id,datetime,location,text,rating,accessibility,facility,activity,english_translation,aspects,sentiment,real_aspect
15d17133594d4ce99dbb27e08fbca439,2019-02-15 13:05:39,Taman Lembah DEWATA,"Pemandangan indah, tapi banyak arena yang masih belum benar-benar optimal. Ada beberapa arena untuk anak yang cukup baik, tapi jaminan keselamatan belum benar-benar diperhatikan",5,neutral,negative,positive,"Beautiful scenery, but many areas are not yet truly optimal. There are some good arenas for children, but safety guarantees have not really been taken into account.","scenery, facility, safety","positive, negative, negative","scenery, areas, safety"
f940aa284d404c0dad3facc582309739,2022-07-23 17:57:21,Floating Market Lembang,"1. Lokasi di Lembang dan berbayar 30 rb./ orang.
2. Kuliner sambil rekreasi alam.
3. Banyak pilihan makanan enak.
4. Feeding hewan yang menyenangkan.
5. Ada musholla dan toilet.",5,neutral,neutral,neutral,"1. Location in Lembang and costs 30k IDR/person.
2. Culinary delights while enjoying nature recreation.
3. Many delicious food options.
4. Fun animal feeding.
5. There are prayer rooms and toilets.","location, price, nature, food, activity, facility, restroom","neutral, neutral, positive, positive, positive, neutral, neutral","Location, costs, nature, food, feeding, prayer rooms, toilets"
5e91d2faee6549098d7138e8d140a0c3,2022-02-15 12:32:51,Taman Hutan Jayagiri Lembang,"Gandeng sama orkes atau musik, ga kedengeran suara alamnya. Burung pada kabur kalih ya. Suasananya seh adem cuma berisik pisan, harus trekking masuk jauh ke hutan baru sepi deh.",1,neutral,neutral,positive,"Paired with an orchestra or music, you can't hear the sounds of nature. The birds probably fled too. The atmosphere is cool, but it's really noisy, you have to trek deep into the forest to find peace.","music, nature, atmosphere, noise, peacefulness","negative, negative, positive, negative, positive","music, nature, atmosphere, noisy, peace"
bf4b8eb7744a4ced82b6232976b7bbcf,2020-02-23 18:05:26,Gunung Tangkuban Parahu,"Keindahan alam mempesona, dengan hawa sejuk dan dingin, meskipun kadang terciun bau belerang yang menyengat, tapi tidak mengurangi keinginan kuat untuk menikmati pemandangannya.",5,neutral,neutral,neutral,"The natural beauty is captivating, with cool and cold air, although sometimes the pungent smell of sulfur is detected, it does not diminish the strong desire to enjoy the scenery.","beauty, air, scenery","positive, neutral, negative","beauty, air, smell"
c09ec94de536468c9bc6fa01b417281a,2021-02-15 13:04:34,Taman Lembah DEWATA,"Tempatnya enak.adem.sejuk.dingin.
Pelayanan nya ramah.teteh2 sama akang2 nya ramah.baik.pokoknya pelayanan nya good👍👍
Buat teteh yg nganter minuman terimakasih 🙏🙏baik banget 👍🙏.",5,neutral,positive,positive,"The place is nice. It's cool and refreshing.
The service is friendly. The sisters and brothers there are friendly and kind. Overall, the service is good 👍👍.
To the sister who brought the drinks, thank you 🙏🙏. You are very kind 👍🙏.","place, service, drink","positive, positive, positive","place, service, drinks"
8e8c1c146a6242d0a59673ce34dc7b0a,2022-12-23 18:34:21,Orchid Forest Cikole,"Pemandangan nya bagus, lokasi nya bagus walaupun masuk ke areal nya lumayan jauh

Tapi harga tiket masuk nya lumayan juga, trus didalamnya untuk masuk ke wahana harus bayar lagi",5,neutral,negative,positive,"The view is good, the location is good, although getting to the area is quite far. But the entrance ticket price is quite high, and then inside, you have to pay again to enter the attractions.","view, location, place, price, ticket, attraction","positive, positive, neutral, negative, negative, negative","view, location, area, price, ticket, attractions"
3311f73bfea94bb5a9209282dce2fce7,2020-02-15 13:43:40,Sanghyang Heuleut,"Breathtaking view...yang suka memacu adrenalin tempat ini cocok, bisa loncat ke danau dari ketinggian. Datanglah pada musim kemarau & airnya berwarna kehijau"" an & cukup bersih.",5,neutral,neutral,positive,"Breathtaking view... for those who love adrenaline, this place is suitable, you can jump into the lake from a height. Come during the dry season & the water will be greenish & quite clean.","view, place, water, cleanliness","positive, positive, positive, positive","view, place, water, clean"
9dbd7eb15cdd4624907b7e7752aefe4a,2021-02-15 11:58:46,Curug Malela,"Tempat wisata bandung barat, tempatnya asri banget, nyaman dan bagus buat swa foto . Gak akan nyesel main ke sini. Harga tiket sangat terjangkau buat semua kalangan. Recomended.",5,neutral,positive,positive,"West Bandung tourist attractions, the place is very green and beautiful, comfortable and good for selfies. You won't regret visiting here. The ticket prices are very affordable for all circles. Recommended.","attraction, place, comfort, ticket, price","positive, positive, positive, positive, positive","attractions, place, comfortable, ticket, prices"
46a2385ba32544f482063cd413537308,2022-02-15 14:09:00,Curug Cimahi / Curug Pelangi,"Air terjunnya bagus, tapi sayang banyak sampah dan airnya kotor, karena memang sudah ramai dan letaknya dipinggir jalan. Mungkin akan lebih bagus di malam hari karena banyak LED",5,neutral,negative,negative,"The waterfall is nice, but unfortunately there's a lot of trash and the water is dirty, because it's already crowded and located by the side of the road. It might be better at night because there are many LEDs.","water, water, crowd, road, opening_hours","negative, negative, negative, negative, positive","water, water, crowded, road, night"
64de20b620054b2982b060fedc4c937c,2021-02-15 13:29:14,Stone Garden,"Spot bagus untuk foto, hanya jalan masuk nya yang harus di perhatikan karena papan petunjuk yg kecil, uda 3 kali ke sini tp selalu kelewatan terus, akses masuk nya jalan berbatu",3,negative,neutral,positive,"A good spot for photos, only the entrance needs to be careful of as the sign is small. I've been here 3 times but always missed it. The entrance is a rocky road.","spot, entrance, entrance, road","positive, negative, neutral, negative","spot, entrance, sign, road"
3db8ad681d82484db33b63f7c54da02c,2022-07-23 18:34:10,Orchid Forest Cikole,Best sih tempatnya. Masuknya kayaknya 40k an kalo gsalah. Tempat fto2 ajh si. Tulisannya gabole bw makanan dr luar tp kita bawa makanan gtu makan d tempat camp ground its ok🤣🤣 …,5,neutral,neutral,positive,"The place is the best. Entry is probably around 40k, if I remember correctly. It's mainly a photo spot. The sign says no outside food, but we brought our own food and ate it at the campground, it was okay 🤣🤣…","place, entrance, spot, food, food","positive, neutral, positive, negative, neutral","place, Entry, spot, food, food"
be2b2781c0da4de2a422a33861dc86dd,2020-02-23 18:04:55,Gunung Tangkuban Parahu,"View cantik, bersih, gunung yg tdk perlu mendaki, Instagramable, tp menyimpan kekuatan yg dahsyat dan tak terduga .....
aq berkunjung tgl 25/7 pagi ... tgl 26/7/19 erupsiii ....",4,neutral,neutral,positive,"Beautiful view, clean, mountains that don't require climbing, Instagramable, but holds tremendous and unexpected power..... I visited on the morning of 25/7... an eruption occurred on 26/7/19...","view, cleanliness, mountain, attraction","positive, positive, positive, negative","view, clean, mountains, eruption"
9d1bd2676e7e4c6ba9f046f0572c13f9,2022-02-15 13:23:06,Gunung Putri Lembang,"Lokasi nya yg deket perkampungan warga..jadi gampang banget buat diakses..disini kita bisa berkemah,atau hanya sekedar main hammock tuhh asyik bett,secara banyak pohon""nya😁👍👍👍 …",5,positive,neutral,positive,"Its location is close to a residential area, making it very easy to access. You can camp here, or just enjoy relaxing in a hammock, it's really fun because there are many trees 😁👍👍👍","location, accessibility, activity, nature","positive, positive, positive, positive","location, access, camp, trees"
97e08f6923414ce5a3fa850982de5bf0,2022-06-23 18:22:37,Terminal Wisata Grafika Cikole,Recommended utk liburan bersama keluarga dan anak2..area luas dan lengkap fasilitas utk anak2..lokasi strategis di pinggir jalan raya persis...tempat bersih dan sarapan enak2...,4,neutral,positive,neutral,Recommended for holidays with family and children.. large area and complete facilities for children.. strategic location right on the main road... clean place and delicious breakfast...,"place, facility, location, food","positive, positive, positive, positive","place, facilities, road, breakfast"
4446aa39d32144139558c8ac22dbb3f6,2022-06-15 14:15:29,Bukit Senyum,"Udaranya Sejuk dikaki Gunung Burangrang Selatan, Objek Wisata Perkemahan Bukit Senyum, Curug, Situ Lembang Dano, Kebon Teh, Track Motor Trail, Jalur Sepeda (Mountain Bike Track)",5,neutral,neutral,positive,"The air is cool at the foot of Mount Burangrang Selatan, Bukit Senyum Camping Tourist Attraction, Waterfalls, Situ Lembang Dano, Tea Plantation, Motorbike Trail, Cycling Path (Mountain Bike Track)","air, nature, attraction, nature, facility, facility, facility, facility","positive, positive, positive, positive, positive, positive, positive, positive","air, Mount Burangrang Selatan, Bukit Senyum Camping Tourist Attraction, Waterfalls, Situ Lembang Dano, Tea Plantation, Motorbike Trail, Cycling Path"
3c7ea59d86fb489bb8a508745606dc25,2020-02-15 13:48:46,Curug Maribaya,Lokasinya dekat dengan the logde maribaya. Wisata alam di kawasan lembang ke arah tangkuban perahu. Dingin dan menyejukkan. Bawa pakaian ganti jika ingin mandi2 di lokasi curug.,4,neutral,neutral,neutral,The location is close to The Lodge Maribaya. Natural tourism in the Lembang area towards Tangkuban Perahu. Cool and refreshing. Bring a change of clothes if you want to swim at the waterfall location.,"location, nature, air","positive, positive, positive","location, Natural, Cool"
d0d9b20b37324624a7b32bf81e9e48ff,2022-05-15 12:38:58,Sarae Hills,"Tempat wisata keren, dekat dengan cafe2 fannibjek wisata lainnya. Tiket masuk Rp 50.000,- bisa ditukar minuman. Didalam juga tak perlu cape jalan ad shuttle yg akan membawa kita.",5,neutral,positive,positive,"Cool tourist spot, close to other interesting tourist attractions and cafes. Entrance ticket Rp 50,000 can be exchanged for a drink. Inside, you don't need to get tired walking as there's a shuttle that will take us around.","spot, attraction, cafe, ticket, drink, walking, transportation","positive, positive, positive, neutral, neutral, negative, positive","spot, attractions, cafes, ticket, drink, walking, shuttle"
e3c67b37c7fe41c68c209bcec2e2fd1d,2022-07-23 18:04:09,Gunung Tangkuban Parahu,"Baru tau ternya beliau ini pak Putra kaban sang  pengelola tempat wisata terutama  Gunung Tangkuban perahu sukses dan sehat selalu pak

Info wisata city tour Bandung
082320644122",5,neutral,neutral,neutral,"Just found out that he is Pak Putra Kaban, the manager of tourist attractions, especially Mount Tangkuban Perahu. Wishing you success and good health always, Sir.

Bandung City Tour Information
082320644122","management, attraction","positive, neutral","manager, attractions"
c30af81013124d3185631beafdb34acd,2022-02-15 13:28:35,Stone Garden,Bagus banget spotnya. Cocok buat foto-foto untuk sarana dan prasarana lebih ditingkatkan lagi. Toilet dan mushola bersih dan juga saung-saung tempat berteduh diatas ditambah lagi,5,neutral,negative,positive,"The spot is really good. Suitable for taking photos. For facilities and infrastructure, it needs to be improved further. The toilets and prayer rooms are clean, and the pavilions for shelter above are a plus.","spot, photo, facility, restroom, facility","positive, positive, negative, positive, positive","spot, photos, infrastructure, toilets, pavilions"
4939f463dec846d0905ada26c7aa3ffe,2022-06-23 17:58:34,Floating Market Lembang,"Bayarrr terooosssss... masuk bayar, liat Kelinci Bayar, mau Main Bayaaarrr lage...Berasa Gak Ada Nilainya Duit Disitu. Makanan Biasa Ajaahhh Over price. Klo pemandangan Emang Oke",5,neutral,neutral,positive,"Keep paying and paying... entering and paying, seeing the ""Bayar Rabbit"" (likely a name for an attraction or service), wanting to play and paying again... It feels like money has no value there. The food is just ordinary and overpriced. If we're talking about the view, it's indeed okay.","price, food, price, view","negative, neutral, negative, neutral","paying, food, money, view"
e9744a76b6854533b2fc9709855a1a7b,2020-02-15 14:13:10,Sanghyang Kenit,Tujuan wisata alam baru dan adventure Goa . Cukup asyik tempat rekreasi air. Ticket cukup murah. Gampang akses. Tempat parkir cukup aman. Sarana jalan dan toilet belum menunjang.,5,positive,positive,positive,New nature tourism destination and adventure Goa. Quite fun water recreation spot. Ticket is quite cheap. Easy access. Parking lot is quite safe. Road and toilet facilities are not yet supportive.,"nature, water, ticket, accessibility, parking, road, restroom, facility","positive, positive, positive, positive, positive, negative, negative, negative","nature, water, Ticket, access, Parking, Road, toilet, facilities"
45b9ec54de7143ff970d7baaa80abdb4,2022-08-23 17:57:48,Floating Market Lembang,"Pergi ke rainbow slidenyaa seruuu bgttt!!!🫠
30rb/org tiket masik floatingnya, 30rb/org lagi buat naik wahana rainbow slidenya. Garugii!!! Ada 80k/org buat all day. Rekomenn bgt …",5,neutral,neutral,neutral,"Go to the rainbow slide, it's super fun!!! 🫠
30k/person for the ticket including the floating, and another 30k/person to ride the rainbow slide attraction. Worth it!!! There's an 80k/person option for all day. Highly recommended...","attraction, ticket, price","positive, neutral, positive","attraction, ticket, price"
0c2dd2c1d0e342e68d3f8521ec2d877b,2022-09-15 12:38:57,Sarae Hills,Tmpat luas sejuk butuh stamina buat mengelilingi area ini.tiket 50-65 rb/org bisa di tuker minuman d pintu keluar.untuk parkir tidsk ada yg mengarahkan.shg bnyak org yg tidak tau,4,neutral,negative,positive,"Spacious and cool place, requires stamina to get around this area. Tickets cost 50-65 thousand per person and can be exchanged for drinks at the exit. There was no one directing parking, so many people didn't know what to do.","spaciousness, place, road, ticket, drink, parking, crowd","positive, positive, negative, neutral, positive, negative, negative","Spacious, place, around, Tickets, drinks, parking, crowd"
4dad13dc7c5542b4a97cfcedd93f174b,2022-02-23 18:04:04,Gunung Tangkuban Parahu,"Untuk ke gunung Tangkuban Perahu, anda bisa melewati jalur jalan Jayagiri (kota Lembang) yang tentunya JALAN KAKI, tapi bisa menikmati sejuknya hutan pinus, harumnya lumut basah.",5,neutral,neutral,neutral,"To get to Mount Tangkuban Perahu, you can take the Jayagiri road route (Lembang town) which is of course ON FOOT, but you can enjoy the coolness of the pine forest and the scent of wet moss.","road, nature, walking","neutral, positive, positive","road, forest, ON FOOT"
96224e3993fa407697a91d7674f93d09,2020-02-15 13:29:30,Stone Garden,Buat foto foto udah gaa usah di tanya lagi..  Pasti keren keren..  Udaranya sejuk..  Angin sepoi sepoi nan menyejukkan ditambah suka ada monyet bikin suasana hati lebih nyess....,4,neutral,neutral,positive,"The photos are a given, no need to even ask... They're definitely cool... The air is cool... A gentle, refreshing breeze, plus the occasional monkeys, make the mood even more blissful...","photo, air, nature","positive, positive, positive","photos, air, monkeys"
aae35d8318fa4b62bd68be3fd39151b6,2022-07-15 11:58:44,Curug Malela,"Perjalanan lumayan lelah tapi sangat memuaskan pas sampe lokasi...wow pokoknya 😍
Saya datang pas posisi abis banjir, Alhamdulillah pas Dateng cuaca mendukung untuk berkunjung 😊 …",5,positive,neutral,neutral,"The journey was quite tiring but very satisfying once I reached the location... just wow 😍
I arrived right after a flood, thank God the weather supported my visit 😊","transportation, location, weather","negative, positive, positive","journey, location, weather"
c339989981eb4002b5e355e5cb702d66,2022-02-15 13:43:49,Sanghyang Heuleut,Disarankan datang lebuh pagi. Gunakan kenadaraan yang layak karena jalan lumayan berkelok dan naik turun. Datang di musim kemaraua lebih baik agar air sungai dalam keadaan bening,5,neutral,neutral,neutral,It is recommended to come earlier in the morning. Use a suitable vehicle as the road is quite winding and undulating. Coming during the dry season is better so the river water is clear.,"opening_hours, road, water","positive, negative, positive","morning, road, water"
60cf7a34970a49cfa0aa9ef32c8cd9d7,2022-07-23 18:21:59,Terminal Wisata Grafika Cikole,"Tempat singgah untuk wisatawan yang lagi di Lembang...
Tersedia kamar singgah, wahana petualang kayak flying fox, dll.
Seru sih, pemandangannya juga bagus.
Tapi dingin euy.. 😁😁 …",5,neutral,positive,positive,"A stopover for tourists in Lembang...
There are rooms available, adventure rides like flying fox, etc.
It's fun, the view is also good.
But it's really cold.. 😁😁","attraction, accommodation, activity, entertainment, view, weather","neutral, positive, positive, positive, positive, negative","stopover, rooms, rides, adventure, view, cold"
692b939b04f344d6964a9a3d21be8bac,2022-02-23 18:34:58,Orchid Forest Cikole,"Ini sih tempat nya enak banget, mau siang juga adem. Cocok buat yang nyari spot foto. Cuma makanan dan minuman di sana harga nya mahal-mahal, udah gitu belum termasuk pajak lagi.",5,neutral,negative,positive,"This place is really nice, it's cool even during the day. Suitable for those looking for photo spots. It's just that the food and drinks there are very expensive, and that doesn't even include tax.","place, photo, food, drink","positive, positive, negative, negative","place, spots, food, drinks"
616816108a454afb92c8d4a34a42c589,2022-11-15 12:57:04,Kebun Begonia Lembang,"Salah satu destinasi wisata di bandung, yg keren, banyak spot foto juga ada staff yg membantu kita kalau mau foto 2 ... Tiket masuk juga murah , aneka jenis tanaman banyak disana",5,neutral,positive,positive,"One of the tourist destinations in Bandung, which is cool, has many photo spots and there are also staff who help us if we want to take photos... The entrance ticket is also cheap, there are many types of plants there","place, spot, staff, ticket","positive, positive, positive, positive","destinations, spots, staff, ticket"
f3c5f1862fe14cb28dfea7012ee1c040,2022-10-15 12:39:08,Sarae Hills,"Tempat yang bagus untuk rekreasi, ada mobil antar jemput juga jadi tidak perlu capek-capek naik turun jalan kaki, htm 50rb dan ada yg 65rb (termasuk tiket masuk jembatan gantung)",5,positive,neutral,positive,"A great place for recreation, there's also a shuttle car so you don't have to tire yourself out walking up and down the hill. The entrance fee is 50,000 IDR and there's one for 65,000 IDR (which includes the suspension bridge ticket).","place, transportation, entrance, ticket","positive, positive, neutral, neutral","place, shuttle car, fee, ticket"
8d2103dae6264efab1ca3688848e4ccd,2020-02-23 18:04:43,Gunung Tangkuban Parahu,"Subhanallah pemandangan yang sangat indah , udaranya dingin sekali , tempatnya bersih , pedagang nya ramah , jalan menuju lokasi mudah di jangkau , pokoknya bagus bagus dan bagus",5,positive,neutral,positive,"Subhanallah, what a beautiful view, the air is so cold, the place is clean, the vendors are friendly, the road to the location is easy to reach, basically, it's good, good, and good.","view, air, place, road, location","positive, negative, positive, positive, positive","view, air, place, vendors, road"
ebf51c829f1349f7b0863efe3f31a2a9,2022-12-15 12:39:12,Sarae Hills,"Wisata yang cocok untuk keluarga, bisa jalan2  liat monumen2 antar negara, ada tempat makannya juga..
Spot fotonya banyak.. Jadi kalo yg mau hunting foto + jalan2 cocok tempatnya",5,neutral,neutral,positive,"A tourist spot suitable for families, you can walk around and see monuments between countries, there are also places to eat..
There are many photo spots.. So if you want to hunt for photos + stroll, it's the right place.","spot, place, food, photo, place","positive, positive, neutral, positive, positive","spot, places, monuments, eat, photo"
2c4c02d249b148b69637af9e7193d13f,2022-09-23 18:22:00,Terminal Wisata Grafika Cikole,"Grafika cikole, tempat wisata yg bersih dan terpelihara. Cocok utk team building. Kamar penginapan nya bersih, kamar mandi, handuk, kasur, lemari bersih tidak berdebu. Recomended",5,neutral,positive,neutral,"Grafika Cikole, a clean and well-maintained tourist spot. Suitable for team building. The lodging rooms are clean, with clean bathrooms, towels, beds, and wardrobes, free of dust. Recommended.","cleanliness, maintenance, spot, accommodation, restroom, cleanliness, cleanliness, cleanliness, cleanliness","positive, positive, positive, positive, positive, positive, positive, positive, positive","clean, maintained, spot, lodging, bathrooms, towels, beds, wardrobes, dust"
7090b185118c43b5b80c941e0d4598c6,2019-02-15 13:28:42,Stone Garden,Pemandangannya cukup bagus dan tiketnya murah hanya 5000 per orang dan parkir mobil 7000 / motor 3000. Hanya saja diatas ga ada sungai dan hati-hati dengan binatang monyet disana,4,neutral,neutral,positive,"The view is quite good and the ticket is cheap, only 5000 per person, and car parking is 7000 / motorcycle is 3000. It's just that there's no river up there and be careful of the monkeys there.","view, ticket, parking, river, crowd","positive, positive, neutral, negative, negative","view, ticket, parking, river, monkeys"
85fc01908ddc4b12acd8f2eaf2e1faaf,2020-02-15 12:57:15,Kebun Begonia Lembang,Ada taman kelinci lho disini. Cuma 15 ribu/ anak. bisa dapet pakan buat kelinci juga. Yg dampingin free. Dpt pinjeman topi ala2 petani pula.. 20ribu puas keliling2 taman. Segerrr,5,neutral,neutral,neutral,"There's a rabbit garden here, you know. It's only 15 thousand per child. You also get food for the rabbits. The accompanying person is free. You even get to borrow a farmer-style hat. For 20 thousand, you can enjoy wandering around the garden. It's refreshing.","garden, price, food, staff, garden, atmosphere","positive, neutral, positive, positive, positive, positive","garden, thousand, food, person, hat, garden"
cd760204a16e4bf78e61950b2a736a8e,2022-10-15 13:04:11,Taman Lembah DEWATA,"yang belum pernah ke Bali ke sini aja dulu Sama aja ko dari depan gerbang udh terasa nuansa pulau Dewata nya , banyak spot photo, lokasi parkir luas banyak pilihan makanan juga ,",5,neutral,positive,positive,"If you've never been to Bali, just come here first. It's the same, the Balinese vibe is already felt from the entrance gate. Many photo spots, ample parking, and lots of food options too.","place, atmosphere, entrance, photo, parking, food","positive, positive, positive, positive, positive, positive","here, vibe, entrance, photo, parking, food"
a791436250b6442aa5f8a54f5ffeb77a,2020-02-15 12:57:18,Kebun Begonia Lembang,taman bungan dan kebun sayur yang bagus dan nyaman buat wisata dan berselfie ria..taman bunga beraneka jenis dan terawat dengan baik.kebun sayur juga bagus buat wisata dan selfie,5,neutral,neutral,positive,A beautiful and comfortable flower garden and vegetable garden for tourism and selfies.. a flower garden with various types and well-maintained. The vegetable garden is also good for tourism and selfies.,"garden, maintenance, garden","positive, positive, positive","garden, maintained, garden"
9f17ddd6658048779e901328909219fd,2020-02-15 13:48:56,Curug Maribaya,Tiket masuk /orang 16ribu dengan curug yang benar² sama sekali tidak terawat. Sampahnya dimana² dan akses jalannya di persulit. Not recomend klo yang dari luar bandung mau kesini,1,negative,negative,negative,Admission fee/person 16 thousand with a waterfall that is truly neglected. Trash everywhere and the access road is difficult. Not recommended if you are from outside Bandung wanting to come here.,"price, facility, road, entrance","negative, negative, negative, negative","fee, waterfall, road, Admission"
55abff500e5b40dcaa3a51e1ea836b1b,2022-02-15 14:13:03,Sanghyang Kenit,"Tempatnya keren. Banyak spot foto bagus.

Sekarang mulai banyak orang yang tahu tempat ini, jadi mulai agak kotor karena pada buang sampah sembarangan. Semoga bisa lebih baik lagi",4,neutral,negative,positive,"The place is cool. Lots of good photo spots.

Now many people know about this place, so it's starting to get a bit dirty because people are littering. Hopefully, it can get better.","place, photo, place, cleanliness, place","positive, positive, negative, negative, neutral","place, spots, place, dirty, place"
c5226031671e438f86b8fff8f79146a0,2022-05-23 18:04:07,Gunung Tangkuban Parahu,"Wisata yang sangat menarik, melihat dari dekat kawah.

Tidak hanya pemandangan yg indah, berwisata sambil nikmatin jajanan cuanki enak juga sambil belanja pernak pernik buat oleh2",5,neutral,positive,positive,"A very interesting tour, seeing the crater up close.

Not only beautiful scenery, but also a tour while enjoying delicious cuanki snacks and shopping for trinkets for souvenirs.","tour, scenery, food, souvenir","positive, positive, positive, positive","tour, scenery, cuanki, souvenirs"
80bb4b8311c8415b908c7d38ac0b59a4,2020-02-23 18:04:43,Gunung Tangkuban Parahu,"Tempat parkir sangat terbatas, jadi saat masa liburan hati hati bila kesini. Karna lokasi parkir sangat padat sekali. Diharapkan kesininya hari aktif atau gak ya hari libur biasa.",5,neutral,negative,neutral,"Parking is very limited, so be careful when visiting during the holidays. Because the parking lot gets very crowded. It is recommended to visit on weekdays or during regular non-holiday days.","parking, crowd, parking","negative, negative, negative","parking, parking, crowdedness"
